Rule,Body_Relations,Head_Relation,Count,Body_Count,Support,Confidence,Chain_Length
"greatGrandmotherOf(X,Y) ∧ brotherOf(Y,Z) → greatGrandmotherOf(X,Z)",greatGrandmotherOf -> brotherOf,greatGrandmotherOf,437,437,0.03161855147963245,1.0,2
"greatGrandfatherOf(X,Y) ∧ brotherOf(Y,Z) → greatGrandfatherOf(X,Z)",greatGrandfatherOf -> brotherOf,greatGrandfatherOf,437,437,0.03161855147963245,1.0,2
"girlCousinOf(X,Y) ∧ sisterOf(Y,Z) → girlCousinOf(X,Z)",girlCousinOf -> sisterOf,girlCousinOf,432,432,0.03125678315606686,1.0,2
"sisterOf(X,Y) ∧ girlCousinOf(Y,Z) → girlCousinOf(X,Z)",sisterOf -> girlCousinOf,girlCousinOf,426,426,0.03082266116778815,1.0,2
"brotherOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGrandsonOf(X,Z)",brotherOf -> greatGrandsonOf,greatGrandsonOf,424,424,0.030677953838361912,1.0,2
"motherOf(X,Y) ∧ uncleOf(Y,Z) → grandmotherOf(X,Z)",motherOf -> uncleOf,grandmotherOf,407,407,0.02944794153823891,1.0,2
"fatherOf(X,Y) ∧ uncleOf(Y,Z) → grandfatherOf(X,Z)",fatherOf -> uncleOf,grandfatherOf,407,407,0.02944794153823891,1.0,2
"nieceOf(X,Y) ∧ daughterOf(Y,Z) → granddaughterOf(X,Z)",nieceOf -> daughterOf,granddaughterOf,405,405,0.029303234208812676,1.0,2
"sisterOf(X,Y) ∧ nieceOf(Y,Z) → nieceOf(X,Z)",sisterOf -> nieceOf,nieceOf,398,398,0.028796758555820853,1.0,2
"sisterOf(X,Y) ∧ nephewOf(Y,Z) → nieceOf(X,Z)",sisterOf -> nephewOf,nieceOf,381,381,0.02756674625569785,1.0,2
"brotherOf(X,Y) ∧ nieceOf(Y,Z) → nephewOf(X,Z)",brotherOf -> nieceOf,nephewOf,381,381,0.02756674625569785,1.0,2
"brotherOf(X,Y) ∧ sonOf(Y,Z) → sonOf(X,Z)",brotherOf -> sonOf,sonOf,372,372,0.02691556327327979,1.0,2
"girlCousinOf(X,Y) ∧ brotherOf(Y,Z) → girlCousinOf(X,Z)",girlCousinOf -> brotherOf,girlCousinOf,362,362,0.026192026626148616,1.0,2
"sisterOf(X,Y) ∧ boyCousinOf(Y,Z) → girlCousinOf(X,Z)",sisterOf -> boyCousinOf,girlCousinOf,343,343,0.024817306996599377,1.0,2
"brotherOf(X,Y) ∧ girlCousinOf(Y,Z) → boyCousinOf(X,Z)",brotherOf -> girlCousinOf,boyCousinOf,343,343,0.024817306996599377,1.0,2
"nieceOf(X,Y) ∧ sonOf(Y,Z) → granddaughterOf(X,Z)",nieceOf -> sonOf,granddaughterOf,340,340,0.024600246002460024,1.0,2
"fatherOf(X,Y) ∧ fatherOf(Y,Z) → grandfatherOf(X,Z)",fatherOf -> fatherOf,grandfatherOf,338,338,0.02445553867303379,1.0,2
"motherOf(X,Y) ∧ fatherOf(Y,Z) → grandmotherOf(X,Z)",motherOf -> fatherOf,grandmotherOf,338,338,0.02445553867303379,1.0,2
"uncleOf(X,Y) ∧ sisterOf(Y,Z) → uncleOf(X,Z)",uncleOf -> sisterOf,uncleOf,337,337,0.024383185008320672,1.0,2
"boyCousinOf(X,Y) ∧ sisterOf(Y,Z) → boyCousinOf(X,Z)",boyCousinOf -> sisterOf,boyCousinOf,337,337,0.024383185008320672,1.0,2
"brotherOf(X,Y) ∧ nephewOf(Y,Z) → nephewOf(X,Z)",brotherOf -> nephewOf,nephewOf,322,322,0.023297880037623904,1.0,2
"auntOf(X,Y) ∧ uncleOf(Y,Z) → greatAuntOf(X,Z)",auntOf -> uncleOf,greatAuntOf,313,313,0.022646697055205847,1.0,2
"nephewOf(X,Y) ∧ sonOf(Y,Z) → grandsonOf(X,Z)",nephewOf -> sonOf,grandsonOf,310,310,0.02242963606106649,1.0,2
"motherOf(X,Y) ∧ motherOf(Y,Z) → grandmotherOf(X,Z)",motherOf -> motherOf,grandmotherOf,309,309,0.022357282396353376,1.0,2
"fatherOf(X,Y) ∧ motherOf(Y,Z) → grandfatherOf(X,Z)",fatherOf -> motherOf,grandfatherOf,309,309,0.022357282396353376,1.0,2
"grandmotherOf(X,Y) ∧ fatherOf(Y,Z) → greatGrandmotherOf(X,Z)",grandmotherOf -> fatherOf,greatGrandmotherOf,295,295,0.021344331090369727,1.0,2
"grandfatherOf(X,Y) ∧ fatherOf(Y,Z) → greatGrandfatherOf(X,Z)",grandfatherOf -> fatherOf,greatGrandfatherOf,295,295,0.021344331090369727,1.0,2
"motherOf(X,Y) ∧ grandfatherOf(Y,Z) → greatGrandmotherOf(X,Z)",motherOf -> grandfatherOf,greatGrandmotherOf,287,287,0.020765501772664785,1.0,2
"fatherOf(X,Y) ∧ grandfatherOf(Y,Z) → greatGrandfatherOf(X,Z)",fatherOf -> grandfatherOf,greatGrandfatherOf,287,287,0.020765501772664785,1.0,2
"motherOf(X,Y) ∧ greatAuntOf(Y,Z) → greatGrandmotherOf(X,Z)",motherOf -> greatAuntOf,greatGrandmotherOf,278,278,0.020114318790246725,1.0,2
"fatherOf(X,Y) ∧ greatAuntOf(Y,Z) → greatGrandfatherOf(X,Z)",fatherOf -> greatAuntOf,greatGrandfatherOf,278,278,0.020114318790246725,1.0,2
"daughterOf(X,Y) ∧ sonOf(Y,Z) → granddaughterOf(X,Z)",daughterOf -> sonOf,granddaughterOf,273,273,0.01975255046668114,1.0,2
"sonOf(X,Y) ∧ sonOf(Y,Z) → grandsonOf(X,Z)",sonOf -> sonOf,grandsonOf,265,265,0.019173721148976197,1.0,2
"uncleOf(X,Y) ∧ brotherOf(Y,Z) → uncleOf(X,Z)",uncleOf -> brotherOf,uncleOf,259,259,0.01873959916069749,1.0,2
"granddaughterOf(X,Y) ∧ sonOf(Y,Z) → greatGranddaughterOf(X,Z)",granddaughterOf -> sonOf,greatGranddaughterOf,258,258,0.01866724549598437,1.0,2
"motherOf(X,Y) ∧ grandmotherOf(Y,Z) → greatGrandmotherOf(X,Z)",motherOf -> grandmotherOf,greatGrandmotherOf,256,256,0.018522538166558137,1.0,2
"fatherOf(X,Y) ∧ grandmotherOf(Y,Z) → greatGrandfatherOf(X,Z)",fatherOf -> grandmotherOf,greatGrandfatherOf,256,256,0.018522538166558137,1.0,2
"sisterOf(X,Y) ∧ fatherOf(Y,Z) → auntOf(X,Z)",sisterOf -> fatherOf,auntOf,253,253,0.018305477172418785,1.0,2
"grandmotherOf(X,Y) ∧ motherOf(Y,Z) → greatGrandmotherOf(X,Z)",grandmotherOf -> motherOf,greatGrandmotherOf,252,252,0.018233123507705666,1.0,2
"grandfatherOf(X,Y) ∧ motherOf(Y,Z) → greatGrandfatherOf(X,Z)",grandfatherOf -> motherOf,greatGrandfatherOf,252,252,0.018233123507705666,1.0,2
"brotherOf(X,Y) ∧ boyCousinOf(Y,Z) → boyCousinOf(X,Z)",brotherOf -> boyCousinOf,boyCousinOf,250,250,0.01808841617827943,1.0,2
"sonOf(X,Y) ∧ grandsonOf(Y,Z) → greatGrandsonOf(X,Z)",sonOf -> grandsonOf,greatGrandsonOf,244,244,0.017654294190000724,1.0,2
"daughterOf(X,Y) ∧ daughterOf(Y,Z) → granddaughterOf(X,Z)",daughterOf -> daughterOf,granddaughterOf,234,234,0.016930757542869546,1.0,2
"auntOf(X,Y) ∧ auntOf(Y,Z) → greatAuntOf(X,Z)",auntOf -> auntOf,greatAuntOf,234,234,0.016930757542869546,1.0,2
"grandsonOf(X,Y) ∧ daughterOf(Y,Z) → greatGrandsonOf(X,Z)",grandsonOf -> daughterOf,greatGrandsonOf,233,233,0.016858403878156427,1.0,2
"sisterOf(X,Y) ∧ motherOf(Y,Z) → auntOf(X,Z)",sisterOf -> motherOf,auntOf,232,232,0.016786050213443312,1.0,2
"boyCousinOf(X,Y) ∧ brotherOf(Y,Z) → boyCousinOf(X,Z)",boyCousinOf -> brotherOf,boyCousinOf,231,231,0.016713696548730193,1.0,2
"brotherOf(X,Y) ∧ motherOf(Y,Z) → uncleOf(X,Z)",brotherOf -> motherOf,uncleOf,229,229,0.016568989219303956,1.0,2
"grandsonOf(X,Y) ∧ sonOf(Y,Z) → greatGrandsonOf(X,Z)",grandsonOf -> sonOf,greatGrandsonOf,229,229,0.016568989219303956,1.0,2
"nieceOf(X,Y) ∧ motherOf(Y,Z) → girlCousinOf(X,Z)",nieceOf -> motherOf,girlCousinOf,215,215,0.01555603791332031,1.0,2
"nephewOf(X,Y) ∧ motherOf(Y,Z) → boyCousinOf(X,Z)",nephewOf -> motherOf,boyCousinOf,209,209,0.015121915925041604,1.0,2
"motherOf(X,Y) ∧ greatUncleOf(Y,Z) → greatGrandmotherOf(X,Z)",motherOf -> greatUncleOf,greatGrandmotherOf,208,208,0.015049562260328485,1.0,2
"fatherOf(X,Y) ∧ greatUncleOf(Y,Z) → greatGrandfatherOf(X,Z)",fatherOf -> greatUncleOf,greatGrandfatherOf,208,208,0.015049562260328485,1.0,2
"granddaughterOf(X,Y) ∧ daughterOf(Y,Z) → greatGranddaughterOf(X,Z)",granddaughterOf -> daughterOf,greatGranddaughterOf,204,204,0.014760147601476014,1.0,2
"daughterOf(X,Y) ∧ grandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",daughterOf -> grandsonOf,greatGranddaughterOf,202,202,0.014615440272049779,1.0,2
"sisterOf(X,Y) ∧ grandfatherOf(Y,Z) → greatAuntOf(X,Z)",sisterOf -> grandfatherOf,greatAuntOf,200,200,0.014470732942623543,1.0,2
"sonOf(X,Y) ∧ brotherOf(Y,Z) → nephewOf(X,Z)",sonOf -> brotherOf,nephewOf,200,200,0.014470732942623543,1.0,2
"daughterOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGranddaughterOf(X,Z)",daughterOf -> granddaughterOf,greatGranddaughterOf,198,198,0.014326025613197308,1.0,2
"sonOf(X,Y) ∧ daughterOf(Y,Z) → grandsonOf(X,Z)",sonOf -> daughterOf,grandsonOf,194,194,0.014036610954344837,1.0,2
"nephewOf(X,Y) ∧ girlCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",nephewOf -> girlCousinOf,boyFirstCousinOnceRemovedOf,185,185,0.013385427971926779,1.0,2
"daughterOf(X,Y) ∧ sisterOf(Y,Z) → nieceOf(X,Z)",daughterOf -> sisterOf,nieceOf,184,184,0.01331307430721366,1.0,2
"greatAuntOf(X,Y) ∧ sisterOf(Y,Z) → greatAuntOf(X,Z)",greatAuntOf -> sisterOf,greatAuntOf,182,182,0.013168366977787425,1.0,2
"nieceOf(X,Y) ∧ fatherOf(Y,Z) → girlCousinOf(X,Z)",nieceOf -> fatherOf,girlCousinOf,180,180,0.01302365964836119,1.0,2
"uncleOf(X,Y) ∧ auntOf(Y,Z) → greatUncleOf(X,Z)",uncleOf -> auntOf,greatUncleOf,179,179,0.012951305983648072,1.0,2
"daughterOf(X,Y) ∧ auntOf(Y,Z) → girlCousinOf(X,Z)",daughterOf -> auntOf,girlCousinOf,178,178,0.012878952318934954,1.0,2
"brotherOf(X,Y) ∧ fatherOf(Y,Z) → uncleOf(X,Z)",brotherOf -> fatherOf,uncleOf,178,178,0.012878952318934954,1.0,2
"greatAuntOf(X,Y) ∧ brotherOf(Y,Z) → greatAuntOf(X,Z)",greatAuntOf -> brotherOf,greatAuntOf,174,174,0.012589537660082483,1.0,2
"girlCousinOf(X,Y) ∧ uncleOf(Y,Z) → secondAuntOf(X,Z)",girlCousinOf -> uncleOf,secondAuntOf,170,170,0.012300123001230012,1.0,2
"girlCousinOf(X,Y) ∧ auntOf(Y,Z) → secondAuntOf(X,Z)",girlCousinOf -> auntOf,secondAuntOf,162,162,0.01172129368352507,1.0,2
"sonOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",sonOf -> granddaughterOf,greatGrandsonOf,162,162,0.01172129368352507,1.0,2
"sonOf(X,Y) ∧ sisterOf(Y,Z) → nephewOf(X,Z)",sonOf -> sisterOf,nephewOf,161,161,0.011648940018811952,1.0,2
"auntOf(X,Y) ∧ fatherOf(Y,Z) → greatAuntOf(X,Z)",auntOf -> fatherOf,greatAuntOf,157,157,0.011359525359959481,1.0,2
"nephewOf(X,Y) ∧ boyCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",nephewOf -> boyCousinOf,boyFirstCousinOnceRemovedOf,156,156,0.011287171695246364,1.0,2
"daughterOf(X,Y) ∧ brotherOf(Y,Z) → nieceOf(X,Z)",daughterOf -> brotherOf,nieceOf,156,156,0.011287171695246364,1.0,2
"greatUncleOf(X,Y) ∧ sisterOf(Y,Z) → greatUncleOf(X,Z)",greatUncleOf -> sisterOf,greatUncleOf,152,152,0.010997757036393893,1.0,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ sisterOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boyFirstCousinOnceRemovedOf -> sisterOf,boyFirstCousinOnceRemovedOf,152,152,0.010997757036393893,1.0,2
"greatUncleOf(X,Y) ∧ brotherOf(Y,Z) → greatUncleOf(X,Z)",greatUncleOf -> brotherOf,greatUncleOf,148,148,0.010708342377541423,1.0,2
"sisterOf(X,Y) ∧ secondUncleOf(Y,Z) → secondAuntOf(X,Z)",sisterOf -> secondUncleOf,secondAuntOf,144,144,0.010418927718688952,1.0,2
"brotherOf(X,Y) ∧ secondAuntOf(Y,Z) → secondUncleOf(X,Z)",brotherOf -> secondAuntOf,secondUncleOf,144,144,0.010418927718688952,1.0,2
"nieceOf(X,Y) ∧ boyCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",nieceOf -> boyCousinOf,girlFirstCousinOnceRemovedOf,139,139,0.010057159395123362,1.0,2
"nephewOf(X,Y) ∧ fatherOf(Y,Z) → boyCousinOf(X,Z)",nephewOf -> fatherOf,boyCousinOf,136,136,0.00984009840098401,1.0,2
"uncleOf(X,Y) ∧ uncleOf(Y,Z) → greatUncleOf(X,Z)",uncleOf -> uncleOf,greatUncleOf,134,134,0.009695391071557775,1.0,2
"brotherOf(X,Y) ∧ grandfatherOf(Y,Z) → greatUncleOf(X,Z)",brotherOf -> grandfatherOf,greatUncleOf,133,133,0.009623037406844656,1.0,2
"sonOf(X,Y) ∧ auntOf(Y,Z) → boyCousinOf(X,Z)",sonOf -> auntOf,boyCousinOf,131,131,0.00947833007741842,1.0,2
"boyCousinOf(X,Y) ∧ auntOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> auntOf,secondUncleOf,129,129,0.009333622747992185,1.0,2
"boyCousinOf(X,Y) ∧ uncleOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> uncleOf,secondUncleOf,125,125,0.009044208089139714,1.0,2
"auntOf(X,Y) ∧ motherOf(Y,Z) → greatAuntOf(X,Z)",auntOf -> motherOf,greatAuntOf,121,121,0.008754793430287244,1.0,2
"sisterOf(X,Y) ∧ secondAuntOf(Y,Z) → secondAuntOf(X,Z)",sisterOf -> secondAuntOf,secondAuntOf,118,118,0.008537732436147891,1.0,2
"sonOf(X,Y) ∧ uncleOf(Y,Z) → boyCousinOf(X,Z)",sonOf -> uncleOf,boyCousinOf,116,116,0.008393025106721656,1.0,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ brotherOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlFirstCousinOnceRemovedOf -> brotherOf,girlFirstCousinOnceRemovedOf,114,114,0.00824831777729542,1.0,2
"grandsonOf(X,Y) ∧ auntOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",grandsonOf -> auntOf,boyFirstCousinOnceRemovedOf,114,114,0.00824831777729542,1.0,2
"sisterOf(X,Y) ∧ grandmotherOf(Y,Z) → greatAuntOf(X,Z)",sisterOf -> grandmotherOf,greatAuntOf,112,112,0.008103610447869185,1.0,2
"uncleOf(X,Y) ∧ motherOf(Y,Z) → greatUncleOf(X,Z)",uncleOf -> motherOf,greatUncleOf,112,112,0.008103610447869185,1.0,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ brotherOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boyFirstCousinOnceRemovedOf -> brotherOf,boyFirstCousinOnceRemovedOf,112,112,0.008103610447869185,1.0,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ sisterOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlFirstCousinOnceRemovedOf -> sisterOf,girlFirstCousinOnceRemovedOf,110,110,0.00795890311844295,1.0,2
"nieceOf(X,Y) ∧ girlCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",nieceOf -> girlCousinOf,girlFirstCousinOnceRemovedOf,106,106,0.007669488459590478,1.0,2
"brotherOf(X,Y) ∧ grandmotherOf(Y,Z) → greatUncleOf(X,Z)",brotherOf -> grandmotherOf,greatUncleOf,104,104,0.007524781130164243,1.0,2
"greatUncleOf(X,Y) ∧ boyCousinOf(Y,Z) → greatUncleOf(X,Z)",greatUncleOf -> boyCousinOf,greatUncleOf,103,103,0.007452427465451125,1.0,2
"uncleOf(X,Y) ∧ fatherOf(Y,Z) → greatUncleOf(X,Z)",uncleOf -> fatherOf,greatUncleOf,101,101,0.0073077201360248895,1.0,2
"granddaughterOf(X,Y) ∧ uncleOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",granddaughterOf -> uncleOf,girlFirstCousinOnceRemovedOf,98,98,0.007090659141885536,1.0,2
"daughterOf(X,Y) ∧ uncleOf(Y,Z) → girlCousinOf(X,Z)",daughterOf -> uncleOf,girlCousinOf,90,90,0.006511829824180595,1.0,2
"nieceOf(X,Y) ∧ grandmotherOf(Y,Z) → secondAuntOf(X,Z)",nieceOf -> grandmotherOf,secondAuntOf,89,89,0.006439476159467477,1.0,2
"girlCousinOf(X,Y) ∧ fatherOf(Y,Z) → secondAuntOf(X,Z)",girlCousinOf -> fatherOf,secondAuntOf,87,87,0.0062947688300412415,1.0,2
"nieceOf(X,Y) ∧ grandfatherOf(Y,Z) → secondAuntOf(X,Z)",nieceOf -> grandfatherOf,secondAuntOf,86,86,0.006222415165328124,1.0,2
"brotherOf(X,Y) ∧ secondUncleOf(Y,Z) → secondUncleOf(X,Z)",brotherOf -> secondUncleOf,secondUncleOf,82,82,0.005933000506475653,1.0,2
"nephewOf(X,Y) ∧ grandmotherOf(Y,Z) → secondUncleOf(X,Z)",nephewOf -> grandmotherOf,secondUncleOf,80,80,0.005788293177049418,1.0,2
"brotherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",brotherOf -> boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,80,80,0.005788293177049418,1.0,2
"girlCousinOf(X,Y) ∧ motherOf(Y,Z) → secondAuntOf(X,Z)",girlCousinOf -> motherOf,secondAuntOf,79,79,0.0057159395123363,1.0,2
"nephewOf(X,Y) ∧ grandfatherOf(Y,Z) → secondUncleOf(X,Z)",nephewOf -> grandfatherOf,secondUncleOf,78,78,0.005643585847623182,1.0,2
"boyCousinOf(X,Y) ∧ motherOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> motherOf,secondUncleOf,71,71,0.005137110194631358,1.0,2
"boyCousinOf(X,Y) ∧ fatherOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> fatherOf,secondUncleOf,71,71,0.005137110194631358,1.0,2
"secondAuntOf(X,Y) ∧ brotherOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> brotherOf,secondAuntOf,69,69,0.004992402865205123,1.0,2
"secondAuntOf(X,Y) ∧ girlCousinOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> girlCousinOf,secondAuntOf,69,69,0.004992402865205123,1.0,2
"daughterOf(X,Y) ∧ greatAuntOf(Y,Z) → secondAuntOf(X,Z)",daughterOf -> greatAuntOf,secondAuntOf,66,66,0.00477534187106577,1.0,2
"grandsonOf(X,Y) ∧ uncleOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",grandsonOf -> uncleOf,boyFirstCousinOnceRemovedOf,66,66,0.00477534187106577,1.0,2
"girlSecondCousinOf(X,Y) ∧ nephewOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf -> nephewOf,girlFirstCousinOnceRemovedOf,65,65,0.004702988206352652,1.0,2
"daughterOf(X,Y) ∧ boyCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",daughterOf -> boyCousinOf,girlFirstCousinOnceRemovedOf,65,65,0.004702988206352652,1.0,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ auntOf(Y,Z) → boySecondCousinOf(X,Z)",boyFirstCousinOnceRemovedOf -> auntOf,boySecondCousinOf,64,64,0.004630634541639534,1.0,2
"girlCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlCousinOf -> girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,64,64,0.004630634541639534,1.0,2
"boySecondCousinOf(X,Y) ∧ nieceOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf -> nieceOf,boyFirstCousinOnceRemovedOf,62,62,0.004485927212213299,1.0,2
"secondAuntOf(X,Y) ∧ boyCousinOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> boyCousinOf,secondAuntOf,61,61,0.004413573547500181,1.0,2
"auntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondAuntOf(X,Z)",auntOf -> boySecondCousinOf,secondAuntOf,60,60,0.004341219882787063,1.0,2
"nephewOf(X,Y) ∧ secondAuntOf(Y,Z) → boySecondCousinOf(X,Z)",nephewOf -> secondAuntOf,boySecondCousinOf,60,60,0.004341219882787063,1.0,2
"secondUncleOf(X,Y) ∧ brotherOf(Y,Z) → secondUncleOf(X,Z)",secondUncleOf -> brotherOf,secondUncleOf,57,57,0.00412415888864771,1.0,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ uncleOf(Y,Z) → girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf -> uncleOf,girlSecondCousinOf,57,57,0.00412415888864771,1.0,2
"sonOf(X,Y) ∧ boyCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",sonOf -> boyCousinOf,boyFirstCousinOnceRemovedOf,55,55,0.003979451559221475,1.0,2
